ATENDIMENTO_BAIRRO_NOME,ATENDIMENTO_ANO,OCORRENCIA_MES,NATUREZA1_DESCRICAO,count
SÃO BRAZ,2018,3,Perturbação do sossego,1
SÃO BRAZ,2018,3,Seqüestro e cárcere privado,1
SÃO BRAZ,2018,3,Trânsito,1
SÃO BRAZ,2018,3,Violação de Medida Protetiva Lei Maria da Penha,3
SÃO BRAZ,2018,4,Apoio,2
SÃO BRAZ,2018,4,Dano,1
SÃO BRAZ,2018,4,Furto,1
SÃO BRAZ,2018,4,Paciente/usuário alterado,1
SÃO BRAZ,2018,4,Queima a céu aberto,2
SÃO BRAZ,2018,5,Apoio,3
SÃO BRAZ,2018,5,Perturbação do sossego,1
SÃO BRAZ,2018,5,Trânsito,1
SÃO BRAZ,2018,5,Vistoria,1
SÃO BRAZ,2018,6,Alarmes,2
SÃO BRAZ,2018,6,Apoio,3
SÃO BRAZ,2018,6,Dano,1
SÃO BRAZ,2018,6,Invasão,1
SÃO BRAZ,2018,6,Violação de Medida Protetiva Lei Maria da Penha,1
SÃO BRAZ,2018,7,Alarmes,2
SÃO BRAZ,2018,7,Apoio,1
SÃO BRAZ,2018,7,Atitude suspeita,1
SÃO BRAZ,2018,7,Dano,1
SÃO BRAZ,2018,7,Perturbação do sossego,1
SÃO BRAZ,2018,7,Trânsito,3
SÃO BRAZ,2018,7,Veículo,1
SÃO BRAZ,2018,8,Alarmes,1
SÃO BRAZ,2018,8,Apoio,3
SÃO BRAZ,2018,8,Paciente/usuário alterado,1
SÃO BRAZ,2018,8,Substância Ilícita,2
SÃO BRAZ,2018,8,Trânsito,3
SÃO BRAZ,2018,8,Violação de Medida Protetiva Lei Maria da Penha,1
SÃO BRAZ,2018,9,Abordagem,1
SÃO BRAZ,2018,9,Alarmes,3
SÃO BRAZ,2018,9,Desaparecimento,1
SÃO BRAZ,2018,9,Desinteligência,1
SÃO BRAZ,2018,9,Perturbação do sossego,1
SÃO BRAZ,2018,9,Trânsito,1
SÃO BRAZ,2018,10,Ameaça,1
SÃO BRAZ,2018,10,Animais,1
SÃO BRAZ,2018,10,Atitude suspeita,1
SÃO BRAZ,2018,10,Queima a céu aberto,1
SÃO BRAZ,2018,10,Tentativa,1
SÃO BRAZ,2018,10,Trânsito,3
SÃO BRAZ,2018,10,Violação de Medida Protetiva Lei Maria da Penha,1
SÃO BRAZ,2018,11,Animais,1
SÃO BRAZ,2018,11,Apoio,1
SÃO BRAZ,2018,11,Invasão,1
SÃO BRAZ,2018,11,Perturbação do sossego,1
SÃO BRAZ,2018,11,Violação de Medida Protetiva Lei Maria da Penha,2
SÃO BRAZ,2018,12,Agressão física/verbal,1
SÃO BRAZ,2018,12,Paciente/usuário alterado,1
SÃO BRAZ,2018,12,Violação de Medida Protetiva Lei Maria da Penha,1
SÃO BRAZ,2019,1,Alagamento,2
SÃO BRAZ,2019,1,Apoio,4
SÃO BRAZ,2019,1,Desinteligência,1
SÃO BRAZ,2019,1,Invasão,1
SÃO BRAZ,2019,1,Paciente/usuário alterado,1
SÃO BRAZ,2019,1,Perturbação do sossego,1
SÃO BRAZ,2019,2,Agressão física/verbal,1
SÃO BRAZ,2019,2,Ameaça,1
SÃO BRAZ,2019,2,Invasão,2
SÃO BRAZ,2019,2,Paciente/usuário alterado,1
SÃO BRAZ,2019,2,Queima a céu aberto,1
SÃO BRAZ,2019,2,Violação de Medida Protetiva Lei Maria da Penha,1
SÃO BRAZ,2019,3,Abordagem,1
SÃO BRAZ,2019,3,Ameaça,1
SÃO BRAZ,2019,3,Dano,1
SÃO BRAZ,2019,3,Invasão,1
SÃO BRAZ,2019,3,Roubo,1
SÃO BRAZ,2019,3,Substância Ilícita,2
SÃO BRAZ,2019,3,Trânsito,1
SÃO BRAZ,2019,3,Violação de Medida Protetiva Lei Maria da Penha,3
SÃO BRAZ,2019,4,Abordagem,2
SÃO BRAZ,2019,4,Apoio,4
SÃO BRAZ,2019,4,Atitude suspeita,1
SÃO BRAZ,2019,4,Invasão,1
SÃO BRAZ,2019,4,Substância Ilícita,2
SÃO BRAZ,2019,4,Violação de Medida Protetiva Lei Maria da Penha,1
SÃO BRAZ,2019,5,Abordagem,1
SÃO BRAZ,2019,5,Ameaça,1
SÃO BRAZ,2019,5,Apoio,4
SÃO BRAZ,2019,5,Atitude suspeita,2
SÃO BRAZ,2019,5,Paciente/usuário alterado,1
SÃO BRAZ,2019,5,Roubo,1
SÃO BRAZ,2019,5,Tentativa,1
SÃO BRAZ,2019,5,Trânsito,1
SÃO BRAZ,2019,5,Violação de Medida Protetiva Lei Maria da Penha,1
SÃO BRAZ,2019,6,Apoio,1
SÃO BRAZ,2019,6,Desaparecimento,1
SÃO BRAZ,2019,6,Fornecimento de Lona,1
SÃO BRAZ,2019,6,Roubo,1
SÃO BRAZ,2019,6,Violação de Medida Protetiva Lei Maria da Penha,2
SÃO BRAZ,2019,6,Vistoria,1
SÃO BRAZ,2019,7,Apoio,4
SÃO BRAZ,2019,7,Furto,2
SÃO BRAZ,2019,7,Violação de Medida Protetiva Lei Maria da Penha,1
SÃO BRAZ,2019,8,Agressão física/verbal,1
SÃO BRAZ,2019,8,Apoio,3
SÃO BRAZ,2019,8,Atitude suspeita,2
SÃO BRAZ,2019,8,Porte Ilegal,1
SÃO BRAZ,2019,8,Queima a céu aberto,1
SÃO BRAZ,2019,8,Trânsito,2
SÃO BRAZ,2019,8,Violação de Medida Protetiva Lei Maria da Penha,1
SÃO BRAZ,2019,9,Abordagem,1
SÃO BRAZ,2019,9,Apoio,3
SÃO BRAZ,2019,9,Destelhamento,1
SÃO BRAZ,2019,9,Fornecimento de Lona,103
SÃO BRAZ,2019,9,Queima a céu aberto,1
SÃO BRAZ,2019,9,Risco de acidente / à vida,1
SÃO BRAZ,2019,9,Vistoria,2
SÃO BRAZ,2019,10,Abordagem,5
SÃO BRAZ,2019,10,Apoio,4
SÃO BRAZ,2019,10,Atitude suspeita,1
SÃO BRAZ,2019,10,Fornecimento de Lona,1
SÃO BRAZ,2019,10,Furto,1
SÃO BRAZ,2019,10,Queima a céu aberto,1
SÃO BRAZ,2019,10,Violação de Medida Protetiva Lei Maria da Penha,1
SÃO BRAZ,2019,10,Vistoria,3
SÃO BRAZ,2019,11,Apoio,1
SÃO BRAZ,2019,11,Atitude suspeita,1
SÃO BRAZ,2019,11,Invasão,1
SÃO BRAZ,2019,11,Vistoria,1
SÃO CRISTOVÃO,2017,4,Trânsito,1
SÃO FRANCISCO,2009,1,Abordagem,1
SÃO FRANCISCO,2009,1,Achado,1
SÃO FRANCISCO,2009,1,Ameaça,1
SÃO FRANCISCO,2009,1,Apoio,2
SÃO FRANCISCO,2009,1,Averiguação,1
SÃO FRANCISCO,2009,1,Dano,4
SÃO FRANCISCO,2009,1,Orientação,1
SÃO FRANCISCO,2009,1,Poluição visual/ambiental,1
SÃO FRANCISCO,2009,1,Roubo,1
SÃO FRANCISCO,2009,1,Substância Ilícita,9
SÃO FRANCISCO,2009,1,Vias de fato,2
SÃO FRANCISCO,2009,2,Abordagem,3
SÃO FRANCISCO,2009,2,Apoio,4
SÃO FRANCISCO,2009,2,Atitude suspeita,1
SÃO FRANCISCO,2009,2,Atos obscenos/libidinosos,1
SÃO FRANCISCO,2009,2,Dano,4
SÃO FRANCISCO,2009,2,Furto,1
SÃO FRANCISCO,2009,2,Incêndio,1
SÃO FRANCISCO,2009,2,Perturbação do sossego,2
SÃO FRANCISCO,2009,2,Roubo,3
SÃO FRANCISCO,2009,2,Substância Ilícita,5
SÃO FRANCISCO,2009,2,Tentativa,1
SÃO FRANCISCO,2009,2,Trânsito,1
SÃO FRANCISCO,2009,3,AIFU,2
SÃO FRANCISCO,2009,3,Alarmes,2
SÃO FRANCISCO,2009,3,Animais,2
SÃO FRANCISCO,2009,3,Apoio,3
SÃO FRANCISCO,2009,3,Atos obscenos/libidinosos,1
SÃO FRANCISCO,2009,3,Averiguação,4
SÃO FRANCISCO,2009,3,Conduta inconveniente,1
SÃO FRANCISCO,2009,3,Dano,7
SÃO FRANCISCO,2009,3,Desacato,3
SÃO FRANCISCO,2009,3,Substância Ilícita,5
SÃO FRANCISCO,2009,3,Vadiagem,1
SÃO FRANCISCO,2009,3,Veículo,1
SÃO FRANCISCO,2009,3,Vias de fato,2
SÃO FRANCISCO,2009,4,AIFU,3
SÃO FRANCISCO,2009,4,Abordagem,2
SÃO FRANCISCO,2009,4,Agressão física/verbal,1
SÃO FRANCISCO,2009,4,Ameaça,1
SÃO FRANCISCO,2009,4,Animais,2
SÃO FRANCISCO,2009,4,Apoio,2
SÃO FRANCISCO,2009,4,Atitude suspeita,2
SÃO FRANCISCO,2009,4,Atos obscenos/libidinosos,1
SÃO FRANCISCO,2009,4,Averiguação,2
SÃO FRANCISCO,2009,4,Calote,1
SÃO FRANCISCO,2009,4,Dano,3
SÃO FRANCISCO,2009,4,Encaminhamento,1
SÃO FRANCISCO,2009,4,Escrito ou objeto obsceno (panfletos pornográficos),1
SÃO FRANCISCO,2009,4,Furto,4
SÃO FRANCISCO,2009,4,Invasão,3
SÃO FRANCISCO,2009,4,Perturbação do sossego,3
SÃO FRANCISCO,2009,4,Ronda,1
SÃO FRANCISCO,2009,4,Roubo,3
SÃO FRANCISCO,2009,4,Substância Ilícita,8
SÃO FRANCISCO,2009,4,Tentativa,1
SÃO FRANCISCO,2009,4,Trânsito,1
SÃO FRANCISCO,2009,4,Vadiagem,1
SÃO FRANCISCO,2009,5,AIFU,2
SÃO FRANCISCO,2009,5,Abordagem,1
SÃO FRANCISCO,2009,5,Agressão física/verbal,1
SÃO FRANCISCO,2009,5,Animais,1
SÃO FRANCISCO,2009,5,Apoio,5
SÃO FRANCISCO,2009,5,Atos obscenos/libidinosos,1
SÃO FRANCISCO,2009,5,Averiguação,2
SÃO FRANCISCO,2009,5,Dano,6
SÃO FRANCISCO,2009,5,Orientação,1
SÃO FRANCISCO,2009,5,Perturbação do sossego,2
SÃO FRANCISCO,2009,5,Porte de artefato explosivo,1
SÃO FRANCISCO,2009,5,Risco de desabamento / desmoronamento,1
SÃO FRANCISCO,2009,5,Substância Ilícita,5
SÃO FRANCISCO,2009,5,Trânsito,1
SÃO FRANCISCO,2009,5,Vazamento ou derramamento de Produto Perigoso ou Infectante,1
SÃO FRANCISCO,2009,6,AIFU,1
SÃO FRANCISCO,2009,6,Apoio,2
SÃO FRANCISCO,2009,6,Averiguação,2
SÃO FRANCISCO,2009,6,Conduta inconveniente,1
SÃO FRANCISCO,2009,6,Dano,8
SÃO FRANCISCO,2009,6,Furto,1
SÃO FRANCISCO,2009,6,Invasão,2
SÃO FRANCISCO,2009,6,Perturbação do sossego,1
SÃO FRANCISCO,2009,6,Risco de desabamento / desmoronamento,1
SÃO FRANCISCO,2009,6,Roubo,1
SÃO FRANCISCO,2009,6,Substância Ilícita,6
SÃO FRANCISCO,2009,6,Vadiagem,1
SÃO FRANCISCO,2009,6,Veículo,1
SÃO FRANCISCO,2009,6,Vias de fato,2
SÃO FRANCISCO,2009,7,AIFU,1
SÃO FRANCISCO,2009,7,Abordagem,3
SÃO FRANCISCO,2009,7,Agressão física/verbal,1
SÃO FRANCISCO,2009,7,Animais,1
SÃO FRANCISCO,2009,7,Apoio,5
SÃO FRANCISCO,2009,7,Atitude suspeita,1
SÃO FRANCISCO,2009,7,Atos obscenos/libidinosos,1
SÃO FRANCISCO,2009,7,Averiguação,5
SÃO FRANCISCO,2009,7,Banho em local impróprio,1
SÃO FRANCISCO,2009,7,Dano,6
SÃO FRANCISCO,2009,7,Lesão Corporal,1
SÃO FRANCISCO,2009,7,Orientação,1
SÃO FRANCISCO,2009,7,Substância Ilícita,5
SÃO FRANCISCO,2009,8,AIFU,1
SÃO FRANCISCO,2009,8,Abordagem,3
SÃO FRANCISCO,2009,8,Agressão física/verbal,1
SÃO FRANCISCO,2009,8,Animais,1
SÃO FRANCISCO,2009,8,Apoio,2
SÃO FRANCISCO,2009,8,Atitude suspeita,1
SÃO FRANCISCO,2009,8,Averiguação,1
SÃO FRANCISCO,2009,8,Dano,6
SÃO FRANCISCO,2009,8,Desinteligência,1
SÃO FRANCISCO,2009,8,Encaminhamento,1
SÃO FRANCISCO,2009,8,Invasão,1
SÃO FRANCISCO,2009,8,Perturbação do sossego,3
SÃO FRANCISCO,2009,8,Substância Ilícita,11
SÃO FRANCISCO,2009,8,Substância Lícita,1
SÃO FRANCISCO,2009,8,Vias de fato,1
SÃO FRANCISCO,2009,8,Óbito,1
SÃO FRANCISCO,2009,9,AIFU,2
SÃO FRANCISCO,2009,9,Abordagem,1
SÃO FRANCISCO,2009,9,Agressão física/verbal,1
SÃO FRANCISCO,2009,9,Apoio,1
SÃO FRANCISCO,2009,9,Atos obscenos/libidinosos,2
SÃO FRANCISCO,2009,9,Averiguação,3
SÃO FRANCISCO,2009,9,Dano,7
SÃO FRANCISCO,2009,9,Invasão,2
SÃO FRANCISCO,2009,9,Orientação,1
SÃO FRANCISCO,2009,9,Risco de desabamento / desmoronamento,1
SÃO FRANCISCO,2009,9,Risco de queda de árvore,1
SÃO FRANCISCO,2009,9,Substância Ilícita,5
SÃO FRANCISCO,2009,9,Vadiagem,1
SÃO FRANCISCO,2009,10,Abordagem,2
SÃO FRANCISCO,2009,10,Agressão física/verbal,1
SÃO FRANCISCO,2009,10,Alarmes,6
SÃO FRANCISCO,2009,10,Apoio,2
SÃO FRANCISCO,2009,10,Atitude suspeita,1
SÃO FRANCISCO,2009,10,Averiguação,3
SÃO FRANCISCO,2009,10,Dano,7
SÃO FRANCISCO,2009,10,Encaminhamento,1
SÃO FRANCISCO,2009,10,Invasão,1
SÃO FRANCISCO,2009,10,Roubo,1
SÃO FRANCISCO,2009,10,Substância Ilícita,7
SÃO FRANCISCO,2009,10,Substância Lícita,3
SÃO FRANCISCO,2009,10,Trânsito,1
SÃO FRANCISCO,2009,10,Vias de fato,1
SÃO FRANCISCO,2009,10,Óbito,1
SÃO FRANCISCO,2009,11,AIFU,2
SÃO FRANCISCO,2009,11,Abordagem,2
SÃO FRANCISCO,2009,11,Alarmes,5
SÃO FRANCISCO,2009,11,Apoio,5
SÃO FRANCISCO,2009,11,Atos obscenos/libidinosos,2
SÃO FRANCISCO,2009,11,Averiguação,5
SÃO FRANCISCO,2009,11,Banho em local impróprio,2
SÃO FRANCISCO,2009,11,Dano,8
SÃO FRANCISCO,2009,11,Disparo de arma,1
SÃO FRANCISCO,2009,11,Escrito ou objeto obsceno (panfletos pornográficos),1
SÃO FRANCISCO,2009,11,Furto,1
SÃO FRANCISCO,2009,11,Invasão,1
SÃO FRANCISCO,2009,11,Orientação,2
SÃO FRANCISCO,2009,11,Perturbação do sossego,1
SÃO FRANCISCO,2009,11,Substância Ilícita,16
SÃO FRANCISCO,2009,12,Abordagem,5
SÃO FRANCISCO,2009,12,Agressão física/verbal,1
SÃO FRANCISCO,2009,12,Alarmes,1
SÃO FRANCISCO,2009,12,Apoio,6
SÃO FRANCISCO,2009,12,Atitude suspeita,3
SÃO FRANCISCO,2009,12,Averiguação,2
SÃO FRANCISCO,2009,12,Dano,10
SÃO FRANCISCO,2009,12,Furto,1
SÃO FRANCISCO,2009,12,Invasão,1
SÃO FRANCISCO,2009,12,Perturbação do sossego,1
SÃO FRANCISCO,2009,12,Roubo,1
SÃO FRANCISCO,2009,12,Substância Ilícita,5
SÃO FRANCISCO,2009,12,Trânsito,5
SÃO FRANCISCO,2010,1,Abordagem,2
SÃO FRANCISCO,2010,1,Alarmes,1
SÃO FRANCISCO,2010,1,Ameaça,1
SÃO FRANCISCO,2010,1,Apoio,3
SÃO FRANCISCO,2010,1,Atitude suspeita,2
SÃO FRANCISCO,2010,1,Averiguação,4
SÃO FRANCISCO,2010,1,Dano,5
SÃO FRANCISCO,2010,1,Desabamento,1
SÃO FRANCISCO,2010,1,Desacato,1
SÃO FRANCISCO,2010,1,Impedimento ou perturbação de cerimônia funerária,1
SÃO FRANCISCO,2010,1,Invasão,1
SÃO FRANCISCO,2010,1,Orientação,2
SÃO FRANCISCO,2010,1,Perturbação do sossego,4
SÃO FRANCISCO,2010,1,Substância Ilícita,4
SÃO FRANCISCO,2010,1,Trânsito,1
SÃO FRANCISCO,2010,2,AIFU,3
SÃO FRANCISCO,2010,2,Alarmes,2
SÃO FRANCISCO,2010,2,Ameaça,1
SÃO FRANCISCO,2010,2,Animais,2
SÃO FRANCISCO,2010,2,Apoio,4
SÃO FRANCISCO,2010,2,Atos obscenos/libidinosos,2
SÃO FRANCISCO,2010,2,Averiguação,4
SÃO FRANCISCO,2010,2,Dano,6
SÃO FRANCISCO,2010,2,Invasão,2
SÃO FRANCISCO,2010,2,Perturbação do sossego,1
SÃO FRANCISCO,2010,2,Queda de árvore,1
SÃO FRANCISCO,2010,2,Roubo,1
SÃO FRANCISCO,2010,2,Substância Ilícita,2
SÃO FRANCISCO,2010,2,Substância Lícita,1
SÃO FRANCISCO,2010,2,Vias de fato,2
SÃO FRANCISCO,2010,3,Abordagem,5
SÃO FRANCISCO,2010,3,Agressão física/verbal,1
SÃO FRANCISCO,2010,3,Alarmes,1
SÃO FRANCISCO,2010,3,Apoio,7
SÃO FRANCISCO,2010,3,Atitude suspeita,2
SÃO FRANCISCO,2010,3,Atos obscenos/libidinosos,4
SÃO FRANCISCO,2010,3,Averiguação,2
SÃO FRANCISCO,2010,3,Dano,6
SÃO FRANCISCO,2010,3,Encaminhamento,1
SÃO FRANCISCO,2010,3,Invasão,1
SÃO FRANCISCO,2010,3,Poluição visual/ambiental,1
SÃO FRANCISCO,2010,3,Substância Ilícita,19
SÃO FRANCISCO,2010,3,Trânsito,1
SÃO FRANCISCO,2010,4,Abordagem,5
SÃO FRANCISCO,2010,4,Alarmes,1
SÃO FRANCISCO,2010,4,Aliciamento de menor,1
SÃO FRANCISCO,2010,4,Apoio,8
SÃO FRANCISCO,2010,4,Atos obscenos/libidinosos,2
SÃO FRANCISCO,2010,4,Averiguação,7
SÃO FRANCISCO,2010,4,Banho em local impróprio,1
SÃO FRANCISCO,2010,4,Constrangimento ilegal,1
SÃO FRANCISCO,2010,4,Dano,5
SÃO FRANCISCO,2010,4,Erosão,1
SÃO FRANCISCO,2010,4,Furto,1
SÃO FRANCISCO,2010,4,Invasão,4
SÃO FRANCISCO,2010,4,Perturbação do sossego,2
SÃO FRANCISCO,2010,4,Retirada de invasão,1
SÃO FRANCISCO,2010,4,Roubo,1
SÃO FRANCISCO,2010,4,Substância Ilícita,32
SÃO FRANCISCO,2010,4,Substância Lícita,1
SÃO FRANCISCO,2010,4,Trânsito,4
SÃO FRANCISCO,2010,4,Veículo,2
SÃO FRANCISCO,2010,4,Vias de fato,3
SÃO FRANCISCO,2010,5,Abordagem,1
SÃO FRANCISCO,2010,5,Achado,1
SÃO FRANCISCO,2010,5,Agressão física/verbal,1
SÃO FRANCISCO,2010,5,Apoio,8
SÃO FRANCISCO,2010,5,Atitude suspeita,2
SÃO FRANCISCO,2010,5,Averiguação,1
SÃO FRANCISCO,2010,5,Criança perdida/desaparecida,1
SÃO FRANCISCO,2010,5,Dano,18
SÃO FRANCISCO,2010,5,Desabamento,1
SÃO FRANCISCO,2010,5,Furto,1
SÃO FRANCISCO,2010,5,Invasão,2
SÃO FRANCISCO,2010,5,Orientação,1
SÃO FRANCISCO,2010,5,Perturbação do sossego,3
SÃO FRANCISCO,2010,5,Queda de fios de energia,1
SÃO FRANCISCO,2010,5,Receptação,1
SÃO FRANCISCO,2010,5,Risco de acidente / à vida,1
SÃO FRANCISCO,2010,5,Substância Ilícita,16
SÃO FRANCISCO,2010,5,Trânsito,1
SÃO FRANCISCO,2010,5,Vias de fato,1
SÃO FRANCISCO,2010,5,Violação de sepultura/túmulo,1
SÃO FRANCISCO,2010,6,Achado,1
SÃO FRANCISCO,2010,6,Apoio,6
SÃO FRANCISCO,2010,6,Atos obscenos/libidinosos,1
SÃO FRANCISCO,2010,6,Averiguação,2
SÃO FRANCISCO,2010,6,Dano,3
SÃO FRANCISCO,2010,6,Furto,1
SÃO FRANCISCO,2010,6,Perturbação do sossego,3
SÃO FRANCISCO,2010,6,Poluição visual/ambiental,1
SÃO FRANCISCO,2010,6,Substância Ilícita,7
SÃO FRANCISCO,2010,6,Substância Lícita,1
SÃO FRANCISCO,2010,7,Abordagem,3
SÃO FRANCISCO,2010,7,Achado,2
SÃO FRANCISCO,2010,7,Agressão física/verbal,1
SÃO FRANCISCO,2010,7,Ameaça,2
SÃO FRANCISCO,2010,7,Animais,1
SÃO FRANCISCO,2010,7,Apoio,6
SÃO FRANCISCO,2010,7,Atitude suspeita,1
SÃO FRANCISCO,2010,7,Atos obscenos/libidinosos,2
SÃO FRANCISCO,2010,7,Averiguação,1
SÃO FRANCISCO,2010,7,Dano,8
SÃO FRANCISCO,2010,7,Desacato,2
SÃO FRANCISCO,2010,7,Disparo de arma,1
SÃO FRANCISCO,2010,7,Fornecimento de bebida alcoólica à menores,1
SÃO FRANCISCO,2010,7,Furto,2
SÃO FRANCISCO,2010,7,Perturbação do sossego,3
SÃO FRANCISCO,2010,7,Poluição visual/ambiental,1
SÃO FRANCISCO,2010,7,Ronda,1
SÃO FRANCISCO,2010,7,Roubo,1
SÃO FRANCISCO,2010,7,Substância Ilícita,22
SÃO FRANCISCO,2010,7,Trânsito,1
SÃO FRANCISCO,2010,7,Veículo,1
SÃO FRANCISCO,2010,7,Vistoria,1
SÃO FRANCISCO,2010,8,Abordagem,5
SÃO FRANCISCO,2010,8,Alarmes,1
SÃO FRANCISCO,2010,8,Ameaça,1
SÃO FRANCISCO,2010,8,Apoio,5
SÃO FRANCISCO,2010,8,Atitude suspeita,2
SÃO FRANCISCO,2010,8,Atos obscenos/libidinosos,1
SÃO FRANCISCO,2010,8,Desacato,1
SÃO FRANCISCO,2010,8,Furto,3
SÃO FRANCISCO,2010,8,Invasão,2
SÃO FRANCISCO,2010,8,Perturbação do sossego,7
SÃO FRANCISCO,2010,8,Roubo,2
SÃO FRANCISCO,2010,8,Substância Ilícita,13
SÃO FRANCISCO,2010,8,Tentativa,1
SÃO FRANCISCO,2010,8,Trânsito,1
SÃO FRANCISCO,2010,8,Veículo,1
SÃO FRANCISCO,2010,8,Vias de fato,1
SÃO FRANCISCO,2010,9,Abordagem,6
SÃO FRANCISCO,2010,9,Ameaça,1
SÃO FRANCISCO,2010,9,Apoio,5
SÃO FRANCISCO,2010,9,Atos obscenos/libidinosos,1
SÃO FRANCISCO,2010,9,Banho em local impróprio,1
SÃO FRANCISCO,2010,9,Dano,6
SÃO FRANCISCO,2010,9,Encaminhamento,1
SÃO FRANCISCO,2010,9,Furto,1
SÃO FRANCISCO,2010,9,Invasão,1
SÃO FRANCISCO,2010,9,Orientação,1
SÃO FRANCISCO,2010,9,Perturbação do sossego,2
SÃO FRANCISCO,2010,9,Queima a céu aberto,1
SÃO FRANCISCO,2010,9,Roubo,2
SÃO FRANCISCO,2010,9,Substância Ilícita,22
SÃO FRANCISCO,2010,9,Trânsito,2
SÃO FRANCISCO,2010,9,Vias de fato,1
SÃO FRANCISCO,2010,10,Abordagem,4
SÃO FRANCISCO,2010,10,Ameaça,1
SÃO FRANCISCO,2010,10,Animais,1
SÃO FRANCISCO,2010,10,Apoio,6
SÃO FRANCISCO,2010,10,Atitude suspeita,2
SÃO FRANCISCO,2010,10,Dano,1
SÃO FRANCISCO,2010,10,Disparo de arma,1
SÃO FRANCISCO,2010,10,Furto,2
SÃO FRANCISCO,2010,10,Invasão,1
SÃO FRANCISCO,2010,10,Perturbação do sossego,2
SÃO FRANCISCO,2010,10,Roubo,2
SÃO FRANCISCO,2010,10,Substância Ilícita,19
SÃO FRANCISCO,2010,10,Tentativa,1
SÃO FRANCISCO,2010,10,Vistoria,7
SÃO FRANCISCO,2010,11,Abordagem,4
SÃO FRANCISCO,2010,11,Ameaça,1
SÃO FRANCISCO,2010,11,Animais,1
SÃO FRANCISCO,2010,11,Apoio,8
SÃO FRANCISCO,2010,11,Atitude suspeita,1
SÃO FRANCISCO,2010,11,Atos obscenos/libidinosos,2
SÃO FRANCISCO,2010,11,Banho em local impróprio,1
SÃO FRANCISCO,2010,11,Dano,10
SÃO FRANCISCO,2010,11,Erosão,1
SÃO FRANCISCO,2010,11,Orientação,1
SÃO FRANCISCO,2010,11,Perturbação do sossego,1
SÃO FRANCISCO,2010,11,Porte Ilegal,1
SÃO FRANCISCO,2010,11,Queima a céu aberto,1
SÃO FRANCISCO,2010,11,Roubo,3
SÃO FRANCISCO,2010,11,Substância Ilícita,17
SÃO FRANCISCO,2010,11,Substância Lícita,1
SÃO FRANCISCO,2010,11,Vias de fato,1
SÃO FRANCISCO,2010,11,Vistoria,1
SÃO FRANCISCO,2010,12,Abordagem,10
SÃO FRANCISCO,2010,12,Alarmes,1
SÃO FRANCISCO,2010,12,Animais,1
SÃO FRANCISCO,2010,12,Apoio,4
SÃO FRANCISCO,2010,12,Atitude suspeita,8
SÃO FRANCISCO,2010,12,Atos obscenos/libidinosos,2
SÃO FRANCISCO,2010,12,Dano,3
SÃO FRANCISCO,2010,12,Desinteligência,1
SÃO FRANCISCO,2010,12,Encaminhamento,1
SÃO FRANCISCO,2010,12,Invasão,2
SÃO FRANCISCO,2010,12,Orientação,1
SÃO FRANCISCO,2010,12,Perturbação do sossego,5
SÃO FRANCISCO,2010,12,Queima a céu aberto,1
SÃO FRANCISCO,2010,12,Substância Ilícita,15
SÃO FRANCISCO,2010,12,Trânsito,2
SÃO FRANCISCO,2010,12,Vias de fato,2
SÃO FRANCISCO,2011,1,Abordagem,7
SÃO FRANCISCO,2011,1,Apoio,7
SÃO FRANCISCO,2011,1,Atitude suspeita,2
SÃO FRANCISCO,2011,1,Atos obscenos/libidinosos,1
SÃO FRANCISCO,2011,1,Averiguação (Defesa Civil),1
SÃO FRANCISCO,2011,1,Dano,1
SÃO FRANCISCO,2011,1,Desabamento,1
SÃO FRANCISCO,2011,1,Explosão,1
SÃO FRANCISCO,2011,1,Invasão,3
SÃO FRANCISCO,2011,1,Perturbação do sossego,1
SÃO FRANCISCO,2011,1,Queima a céu aberto,1
SÃO FRANCISCO,2011,1,Ronda,1
SÃO FRANCISCO,2011,1,Substância Ilícita,25
SÃO FRANCISCO,2011,1,Substância Lícita,2
SÃO FRANCISCO,2011,2,Abordagem,6
SÃO FRANCISCO,2011,2,Achado,1
SÃO FRANCISCO,2011,2,Agressão física/verbal,1
SÃO FRANCISCO,2011,2,Alarmes,1
SÃO FRANCISCO,2011,2,Animais,1
SÃO FRANCISCO,2011,2,Apoio,10
SÃO FRANCISCO,2011,2,Atitude suspeita,3
SÃO FRANCISCO,2011,2,Atos obscenos/libidinosos,2
SÃO FRANCISCO,2011,2,Averiguação (Defesa Civil),1
SÃO FRANCISCO,2011,2,Banho em local impróprio,1
SÃO FRANCISCO,2011,2,Dano,5
SÃO FRANCISCO,2011,2,Desabamento,1
SÃO FRANCISCO,2011,2,Desacato,1
SÃO FRANCISCO,2011,2,Desobediência,1
SÃO FRANCISCO,2011,2,Encaminhamento,1
SÃO FRANCISCO,2011,2,Furto,1
SÃO FRANCISCO,2011,2,Paciente/usuário alterado,1
SÃO FRANCISCO,2011,2,Substância Ilícita,23
SÃO FRANCISCO,2011,2,Trânsito,1
SÃO FRANCISCO,2011,2,Vias de fato,1
SÃO FRANCISCO,2011,3,Abordagem,6
SÃO FRANCISCO,2011,3,Apoio,4
SÃO FRANCISCO,2011,3,Atitude suspeita,5
SÃO FRANCISCO,2011,3,Atos obscenos/libidinosos,1
SÃO FRANCISCO,2011,3,Dano,8
SÃO FRANCISCO,2011,3,Porte Ilegal,2
SÃO FRANCISCO,2011,3,Roubo,2
SÃO FRANCISCO,2011,3,Substância Ilícita,25
